,date,temperature_2m,relative_humidity_2m,precipitation,rain,visibility,wind_speed_80m
69,2024-10-26 21:00:00+00:00,10.35,90.0,0.0,0.0,13480.0,10.440001
70,2024-10-26 22:00:00+00:00,9.95,91.0,0.0,0.0,12200.0,10.182337
71,2024-10-26 23:00:00+00:00,9.4,93.0,0.0,0.0,11600.0,7.42159
72,2024-10-27 00:00:00+00:00,8.95,94.0,0.0,0.0,8340.0,7.208994
73,2024-10-27 01:00:00+00:00,8.55,95.0,0.0,0.0,7580.0,8.12197
74,2024-10-27 02:00:00+00:00,8.25,96.0,0.0,0.0,9180.0,9.3876505
75,2024-10-27 03:00:00+00:00,8.25,96.0,0.0,0.0,7360.0,10.239453
76,2024-10-27 04:00:00+00:00,8.75,94.0,0.0,0.0,5500.0,6.830519
77,2024-10-27 05:00:00+00:00,9.55,91.0,0.0,0.0,4060.0,5.4477882
78,2024-10-27 06:00:00+00:00,10.15,88.0,0.0,0.0,2760.0,3.4152596
79,2024-10-27 07:00:00+00:00,10.05,87.0,0.0,0.0,2900.0,1.5273507
80,2024-10-27 08:00:00+00:00,9.75,87.0,0.0,0.0,2360.0,2.0991426
81,2024-10-27 09:00:00+00:00,9.75,85.0,0.0,0.0,2900.0,1.1384199
82,2024-10-27 10:00:00+00:00,10.3,80.0,0.0,0.0,12620.0,4.198285
83,2024-10-27 11:00:00+00:00,11.15,73.0,0.0,0.0,21640.0,1.1384199
84,2024-10-27 12:00:00+00:00,11.8,68.0,0.0,0.0,35540.0,1.1384199
85,2024-10-27 13:00:00+00:00,12.15,66.0,0.0,0.0,38120.0,3.319036
86,2024-10-27 14:00:00+00:00,12.35,67.0,0.0,0.0,40720.0,6.638072
87,2024-10-27 15:00:00+00:00,12.05,69.0,0.0,0.0,43300.0,8.654986
88,2024-10-27 16:00:00+00:00,10.8,75.0,0.0,0.0,32160.0,9.387651
89,2024-10-27 17:00:00+00:00,9.05,84.0,0.0,0.0,21040.0,10.464797
90,2024-10-27 18:00:00+00:00,7.75,90.0,0.0,0.0,9900.0,11.609651
91,2024-10-27 19:00:00+00:00,7.2,92.0,0.0,0.0,8000.0,11.923557
92,2024-10-27 20:00:00+00:00,7.1,92.0,0.0,0.0,6120.0,11.923557
93,2024-10-27 21:00:00+00:00,7.1,92.0,0.0,0.0,4220.0,12.413477
94,2024-10-27 22:00:00+00:00,7.1,91.0,0.0,0.0,4620.0,14.654254
95,2024-10-27 23:00:00+00:00,7.25,90.0,0.0,0.0,5000.0,17.87718
96,2024-10-28 00:00:00+00:00,7.5,88.0,0.0,0.0,5400.0,20.291357
97,2024-10-28 01:00:00+00:00,7.85,86.0,0.2,0.2,8020.0,21.09305
98,2024-10-28 02:00:00+00:00,8.3,85.0,0.2,0.2,10640.0,21.794127
99,2024-10-28 03:00:00+00:00,8.7,84.0,0.2,0.2,13260.0,21.868332
100,2024-10-28 04:00:00+00:00,8.8,85.0,0.3,0.3,14120.0,22.065973
101,2024-10-28 05:00:00+00:00,8.85,87.0,0.3,0.3,14960.0,22.17144
102,2024-10-28 06:00:00+00:00,9.05,89.0,0.3,0.3,15820.0,22.288042
103,2024-10-28 07:00:00+00:00,9.55,90.0,0.1,0.1,16860.0,22.38378
104,2024-10-28 08:00:00+00:00,10.2,90.0,0.1,0.1,17900.0,21.933426
105,2024-10-28 09:00:00+00:00,10.9,91.0,0.1,0.1,18940.0,21.794127
106,2024-10-28 10:00:00+00:00,11.55,92.0,0.3,0.3,22500.0,21.261345
107,2024-10-28 11:00:00+00:00,12.25,93.0,0.3,0.3,26040.0,21.028437
108,2024-10-28 12:00:00+00:00,12.8,94.0,0.3,0.3,29600.0,20.364674
109,2024-10-28 13:00:00+00:00,13.15,94.0,0.4,0.4,26020.0,18.844202
110,2024-10-28 14:00:00+00:00,13.4,95.0,0.4,0.4,22440.0,16.548256
111,2024-10-28 15:00:00+00:00,13.55,95.0,0.4,0.4,18860.0,14.799459
112,2024-10-28 16:00:00+00:00,13.5,96.0,0.7,0.7,18600.0,14.081477
113,2024-10-28 17:00:00+00:00,13.3,96.0,0.7,0.7,18340.0,14.24163
114,2024-10-28 18:00:00+00:00,13.15,97.0,0.7,0.7,18080.0,14.759999
115,2024-10-28 19:00:00+00:00,13.0,97.0,0.6,0.6,16140.0,14.973576
116,2024-10-28 20:00:00+00:00,12.85,97.0,0.6,0.6,14220.0,14.973576
117,2024-10-28 21:00:00+00:00,12.8,97.0,0.6,0.6,12280.0,14.618837
118,2024-10-28 22:00:00+00:00,12.8,97.0,0.1,0.1,11880.0,14.332341
119,2024-10-28 23:00:00+00:00,12.95,97.0,0.1,0.1,11500.0,14.05845
120,2024-10-29 00:00:00+00:00,13.05,97.0,0.1,0.1,11100.0,13.450708
121,2024-10-29 01:00:00+00:00,13.05,97.0,0.0,0.0,9500.0,12.979984
122,2024-10-29 02:00:00+00:00,13.05,97.0,0.0,0.0,7900.0,12.57426
123,2024-10-29 03:00:00+00:00,13.1,97.0,0.0,0.0,6300.0,11.91812
124,2024-10-29 04:00:00+00:00,13.1,97.0,0.0,0.0,5360.0,10.636766
125,2024-10-29 05:00:00+00:00,13.1,97.0,0.0,0.0,4400.0,8.766573
126,2024-10-29 06:00:00+00:00,13.2,97.0,0.0,0.0,3460.0,7.771331
127,2024-10-29 07:00:00+00:00,13.35,96.0,0.0,0.0,24140.0,16.08761
128,2024-10-29 08:00:00+00:00,13.6,96.0,0.0,0.0,24140.0,15.580141
129,2024-10-29 09:00:00+00:00,14.0,94.0,0.0,0.0,24140.0,15.30741
130,2024-10-29 10:00:00+00:00,14.55,91.0,0.0,0.0,24140.0,16.299694
131,2024-10-29 11:00:00+00:00,15.25,88.0,0.0,0.0,24140.0,17.81909
132,2024-10-29 12:00:00+00:00,15.8,85.0,0.0,0.0,24140.0,18.089775
133,2024-10-29 13:00:00+00:00,16.1,83.0,0.0,0.0,24140.0,16.489416
134,2024-10-29 14:00:00+00:00,16.3,80.0,0.0,0.0,24140.0,14.007655
135,2024-10-29 15:00:00+00:00,16.25,80.0,0.0,0.0,24140.0,12.413476
136,2024-10-29 16:00:00+00:00,15.8,82.0,0.0,0.0,24140.0,12.0694
137,2024-10-29 17:00:00+00:00,15.05,86.0,0.0,0.0,24140.0,11.770403
138,2024-10-29 18:00:00+00:00,14.45,89.0,0.0,0.0,24140.0,11.269782
139,2024-10-29 19:00:00+00:00,14.0,90.0,0.0,0.0,24140.0,9.227524
140,2024-10-29 20:00:00+00:00,13.7,91.0,0.0,0.0,24140.0,7.2359104
141,2024-10-29 21:00:00+00:00,13.15,92.0,0.0,0.0,24140.0,6.130579
142,2024-10-29 22:00:00+00:00,12.1,94.0,0.0,0.0,24140.0,6.638072
143,2024-10-29 23:00:00+00:00,10.9,97.0,0.0,0.0,24140.0,8.217153
144,2024-10-30 00:00:00+00:00,10.05,99.0,0.0,0.0,24140.0,8.714677
145,2024-10-30 01:00:00+00:00,9.7,100.0,0.0,0.0,24140.0,5.6233797
146,2024-10-30 02:00:00+00:00,9.65,100.0,0.0,0.0,24140.0,1.08
147,2024-10-30 03:00:00+00:00,9.8,100.0,0.0,0.0,24140.0,3.8939953
148,2024-10-30 04:00:00+00:00,9.95,100.0,0.0,0.0,24140.0,7.145796
149,2024-10-30 05:00:00+00:00,10.2,99.0,0.0,0.0,24140.0,9.422101
150,2024-10-30 06:00:00+00:00,10.7,98.0,0.0,0.0,24140.0,10.948973
151,2024-10-30 07:00:00+00:00,11.45,95.0,0.0,0.0,24140.0,10.703569
152,2024-10-30 08:00:00+00:00,12.4,91.0,0.0,0.0,24140.0,9.178235
153,2024-10-30 09:00:00+00:00,13.3,87.0,0.0,0.0,24140.0,7.928177
154,2024-10-30 10:00:00+00:00,14.15,83.0,0.0,0.0,24040.0,6.9153743
155,2024-10-30 11:00:00+00:00,14.95,80.0,0.0,0.0,23920.0,5.8603754
156,2024-10-30 12:00:00+00:00,15.4,78.0,0.0,0.0,23820.0,4.8433046
157,2024-10-30 13:00:00+00:00,15.3,78.0,0.0,0.0,23920.0,3.6
158,2024-10-30 14:00:00+00:00,14.9,81.0,0.0,0.0,24040.0,2.7416782
159,2024-10-30 15:00:00+00:00,14.4,83.0,0.0,0.0,24140.0,1.835647
160,2024-10-30 16:00:00+00:00,13.75,86.0,0.0,0.0,24140.0,0.71999997
161,2024-10-30 17:00:00+00:00,13.0,89.0,0.0,0.0,24140.0,0.5091169
162,2024-10-30 18:00:00+00:00,12.25,92.0,0.0,0.0,24140.0,1.4399999
163,2024-10-30 19:00:00+00:00,11.45,94.0,0.0,0.0,24140.0,1.9386592
164,2024-10-30 20:00:00+00:00,10.65,95.0,0.0,0.0,24140.0,2.0364676
165,2024-10-30 21:00:00+00:00,9.95,96.0,0.0,0.0,24140.0,3.096837
166,2024-10-30 22:00:00+00:00,9.2,97.0,0.0,0.0,24140.0,4.5820518
167,2024-10-30 23:00:00+00:00,8.45,98.0,0.0,0.0,24140.0,6.638072
